user_id,item_id,event,ts
101,1,view,2026-01-01
101,1,cart,2026-01-02
101,1,purchase,2026-01-03
101,7,view,2026-01-05
101,9,view,2026-01-06
102,2,view,2026-01-01
102,2,purchase,2026-01-02
102,8,view,2026-01-04
102,10,purchase,2026-01-05
103,3,view,2026-01-01
103,11,purchase,2026-01-02
103,4,view,2026-01-04
104,5,view,2026-01-03
104,12,purchase,2026-01-05
105,6,view,2026-01-02
105,6,purchase,2026-01-03
106,13,view,2026-01-05
106,13,purchase,2026-01-06
107,15,view,2026-01-06
107,15,purchase,2026-01-07
108,1,view,2026-01-07
108,7,purchase,2026-01-08
109,2,view,2026-01-08
109,8,purchase,2026-01-09
110,3,view,2026-01-09
110,11,purchase,2026-01-10
